Convertible;91943292281155395;98619;258;1.4577555803903834;2010;6;66;138
626;52275484492218747;16308;180;3.250349468194497;2015;4;512;176
Grand Caravan Passenger;65415406784004356;155546;225;3.9266686391043244;2001;6;726;825
LaCrosse;90814274537196626;176323;249;2.0192142716293846;2000;4;506;855
MKZ;45295959446266589;144941;194;3.3083928279622197;2011;7;874;292
Savana 2500 Cargo;79235325247174402;222476;229;1.7644450053982328;2007;7;427;480
2500 Crew Cab;10959807195563312;223381;287;4.603790233207345;2006;6;115;973
Hardtop;85236301008935067;75070;223;1.5832947429516584;2005;5;206;872
Taurus;74832344430975458;228519;248;1.332560964930051;2002;4;655;339
300 E;93738368286005239;213495;208;1.336409008371089;2004;5;329;907
CL-Class;91047839168072269;121120;289;4.91172718724329;2011;6;100;933
Sonata;07761110105732160;70521;277;2.7677302642948365;2002;7;816;427
Cobalt;38697548752640245;68461;221;4.029932436226028;2018;7;123;31
Ram Van 3500;15460534249515809;98838;287;3.8322151391826313;2007;7;431;530
Montero;39101151957851612;97584;183;1.8653437747390145;2012;7;31;2
Sierra 2500 Extended Cab;47329009371734899;166775;213;2.8651831987357217;2012;4;690;72
CLS-Class;76945193321073580;222743;215;3.907729385162689;2006;6;162;787
Concorde;90957321947366835;233571;242;2.0438938040098558;2001;6;904;435
Pathfinder;31384313142526732;129319;212;1.7475549507718906;2012;5;124;543
STS;31713005976829824;16563;208;2.299590167170994;2016;5;50;257
Impreza;45502656641005601;65882;271;3.6483451176827466;2010;6;634;765
tC;97490387681247040;243067;222;2.2994081064315752;2002;6;181;226
CX-5;95792080030479663;110676;197;1.555821989649826;2014;7;753;943
Colt Vista;22347721490315416;242732;230;1.8654641254274704;2010;7;183;526
1500 Regular Cab;88399225428679268;103587;227;3.05170082557766;2010;6;671;220
Wrangler;99701012022590267;244303;277;4.527205747210822;2017;4;777;718
600 SEL;62451806962433744;163780;279;4.333266375953865;2000;5;403;449
Sunfire;89476284671224031;238925;194;1.083279583691041;2007;6;170;309
Grand Vitara;45550137819781488;157832;263;3.1844703112440156;2002;5;48;853
Protege5;17763460582784882;195229;265;2.0587016172546053;2001;5;814;413
Grand Cherokee;99242563871254357;59496;273;3.611788342184478;2002;4;840;589
2500 Crew Cab;78781705483214712;215770;279;2.3221206682598057;2012;5;87;55
Legacy;17024024459609271;39713;195;2.8533417089804964;2016;4;820;567
Express 2500 Passenger;38931923348046496;48786;281;1.8351252808422913;2008;7;980;537
MR2;88034212483167791;227673;202;4.470262439908385;2005;7;989;942
Lancer;51352879769683954;26085;195;3.936076991891004;2002;4;25;2
Q70;46285184779780744;144729;238;4.967286075918498;2004;6;255;123
Sierra 1500 Crew Cab;02029522735207668;195267;273;1.300463849194001;2016;6;565;730
Q60;36932811132605111;97280;274;3.8037354436348814;2017;7;914;884
Impala;93249733073265540;111493;253;2.7740016448944718;2004;4;186;320
Silverado 1500 Regular Cab;93298993748691788;243673;181;4.404510753502514;2005;7;454;573
V90;38343256516362270;238106;269;1.9940537576084383;2018;5;651;861
F350 Crew Cab;74778766809333936;160659;282;1.0963477458942577;2013;6;205;806
Cayman;49834971495984902;224890;234;4.099028679475214;2010;4;346;857
Caravan Passenger;39548658823970476;143489;286;3.2139459426416206;2000;7;606;423
9000;52060351355351771;192921;278;4.324183976104242;2012;7;407;720
G;91704096671371451;115858;216;1.4853813032234426;2008;6;482;581
Tundra Regular Cab;59331207120598876;45299;246;3.480218266084359;2015;7;531;188
Ram 2500 Mega Cab;42230761467543390;57064;250;1.3135663524279195;2014;5;742;364
Legend;91748822747314458;147674;265;4.953538724770924;2006;7;850;119
X3;83688607011689413;205377;216;3.8414222068941704;2007;7;283;652
Silverado (Classic) 1500 Extended Cab;43079760293896868;140272;277;1.4601867938421496;2013;6;474;280
Quattroporte;76376040080472937;81586;276;4.00244494226047;2015;5;381;525
Telluride;63194514253699202;11860;281;1.324765515092877;2017;5;191;802
Colorado Regular Cab;37514899639180411;185285;183;4.051260536621459;2007;5;36;404
Express 2500 Passenger;92733330414007888;57999;222;1.8594820857174756;2010;5;765;504
Diamante;48677800772337756;97870;225;1.5537713710756251;2010;6;721;191
Avalon Hybrid;49039004402629280;34321;243;3.5738966094457436;2018;5;484;569
Silverado 1500 Crew Cab;70442246140742529;221671;274;1.4134258404327782;2017;7;376;700
Lumina Cargo;79294603432138743;208309;243;1.5487600335393088;2008;7;519;532
Sorento;67462144302373674;45326;207;1.4516171605793389;2005;7;826;320
Thunderbird;30065842112142110;23113;258;1.9946602170838097;2005;6;124;479
J;62411066034469263;172316;212;2.9293263975029835;2016;7;942;872
Yaris;92935093924556388;233451;221;4.2030781928118355;2011;5;958;261
M5;69021676911103127;96827;268;1.5085391057230595;2013;6;105;734
Aztek;64855911415417914;163444;280;1.3400018445542923;2013;7;228;602
Continental;70273338658403424;93909;213;1.3569123447121054;2009;7;671;76
X-Type;63133772463457513;199768;192;3.880550063490043;2014;7;474;40
S90;96672650520337215;75879;201;1.620777902408089;2016;6;559;864
LX;56307294226312938;38142;201;4.612153381196668;2003;5;678;976
D150 Club Cab;72689523745411383;112777;285;3.354852594086852;2014;4;225;127
Accord;82688239624101182;180452;195;1.923208159521812;2006;5;316;99
GTI;35012427506260082;103869;211;4.367683302234527;2002;7;730;58
3500 Extended Cab;21548728877135780;30369;219;1.3507997211269873;2004;5;318;462
Navigator L;87852488549824760;34253;202;1.8771614188717347;2013;4;546;432
Ram 2500 Quad Cab;69961056552384515;166935;221;1.1290211439640938;2013;4;503;734
Suburban 2500;44263691879176861;169750;226;1.6358165647475422;2011;7;51;17
SL-Class;54008585109344651;85630;211;2.1843071601542707;2012;4;244;652
57;30568934365988211;48285;282;1.2795008424439738;2012;7;435;230
Express 2500 Passenger;65917213459034191;89695;185;2.2340835452744483;2013;5;186;675
F350 Regular Cab;90938505944202299;56023;235;3.7783912766846774;2010;5;551;800
F350 Super Duty Crew Cab;00160088537969632;87533;224;4.68268457305763;2018;5;928;831
Trooper;21830794605347654;155419;215;4.319460870355192;2002;4;161;596
Suburban 1500;18803951355621359;119186;276;3.7103969565430965;2008;4;827;101
Dawn;20911823212379661;196579;193;3.9319967296139877;2007;4;320;253
Sprinter 2500 Crew;25874635696152906;115133;190;3.068808621591578;2009;5;930;980
Odyssey;64601102034696930;146295;194;1.9278929495052517;2000;5;349;348
Aurora;74023935616646729;222285;215;3.952271330372224;2001;4;509;600
GL-Class;55384082723217798;181168;279;3.5413176099162498;2004;4;535;769
Prowler;63977635253322943;162668;245;3.1320503925701195;2004;7;717;461
E-Class;98404520481076668;246093;286;1.0574393927006;2006;6;577;83
Express 3500 Cargo;99312445703613855;186489;185;2.8115825048229297;2018;4;695;686
3000GT;96796846410577750;174567;197;4.716575498263195;2010;6;430;596
3500 Extended Cab;24438329131601537;245587;255;2.700838391084911;2003;4;121;195
Hardtop;16463133405145028;72868;247;2.4878492122808193;2017;7;621;907
Vision;56675014349790180;143732;264;3.800883736395279;2001;5;117;397
H3;25465350443424487;227712;224;1.6399647057456073;2002;7;16;450
Lanos;77780295349209199;228929;247;4.632779686772107;2016;6;619;642
IS;45629713439546756;244006;269;4.41928662107998;2010;5;479;891
Express 3500 Cargo;13905204586289883;157207;198;2.095464532435032;2000;4;864;683
Silverado 1500 Crew Cab;95471574777925737;133495;201;2.427276288402193;2015;7;167;774
Element;45924318478447860;79088;274;2.2644971092791293;2016;6;227;586
Express 3500 Cargo;45915751170863016;120270;211;2.831643998293738;2000;7;84;166
CX-3;28461055630437770;118092;235;4.9381437236033525;2011;5;389;846
Accord Hybrid;52029735335506830;197199;251;1.4324451998478733;2005;6;47;351
Sprinter 2500 Crew;59329590847263978;173049;230;4.3286471114463225;2010;6;862;606
911;62169449868831810;230118;225;3.467122229457981;2017;6;208;129
Cougar;56637981479921069;193093;251;3.5412071832270393;2018;6;575;909
Corolla;41044189887353791;44727;184;1.9149629197832643;2017;4;576;917
Frontier Regular Cab;62584916773983623;46328;232;1.8025238257690783;2000;7;516;384
Tacoma Regular Cab;21694960639108645;27415;212;4.204192134124605;2006;4;613;260
Riviera;33975691724137748;164065;258;4.789265664994551;2000;7;839;278
S80;47303291286618949;245223;197;1.4175083561955417;2010;6;84;637
Q7;96959992362539204;119465;237;2.591563938269824;2002;6;136;742
Sierra 3500 Regular Cab;75089770345884832;75729;252;2.1941927208776093;2005;4;58;107
Sprinter 2500 Crew;93550748581613590;183867;248;4.013857561703289;2000;4;999;10
ProMaster Cargo Van;01041038834875686;205491;246;1.3570973567486404;2018;5;146;475
Outlander;53302544118076260;247160;290;3.056060305522391;2016;6;178;797
1500 Club Coupe;55008427854539815;173845;251;2.096845110264381;2011;6;742;217
Panamera;34424171784512914;42913;262;3.917149671627004;2004;5;144;82
Silverado 2500 HD Extended Cab;38766729123188208;214992;267;2.252464963176394;2018;7;446;165
Transit 350 Wagon;49275816349386987;113907;222;1.4027112571489893;2015;6;6;498
Metro;76862744449401068;108539;212;4.923393856258719;2005;6;247;751
Ram Van B250;35150375088963148;17655;246;4.339205615765406;2006;4;124;161
Skylark;39405855629019489;218900;265;2.0235195468464355;2005;5;836;314
Escalade EXT;56184660829611575;23635;206;2.1578785564354925;2008;7;900;858
i-MiEV;75594513661654404;210475;233;2.1545939086049937;2014;4;851;742
Camry;43313974385004813;148351;203;2.7149589660802813;2013;5;884;20
Transit 150 Wagon;64635719704881207;146747;200;2.220204826385959;2011;4;903;539
300;60550593989991750;24770;215;1.9311207644174377;2017;7;513;479
Gallardo;66435924907560586;181781;277;3.780041717127006;2003;7;97;416
Land Cruiser;32000382639254042;187197;289;3.217360436918567;2016;4;83;564
XTS;34376871785587828;66549;183;3.3896417474500584;2007;4;416;618
Sierra 3500 HD Extended Cab;44895742553066120;89305;250;2.8615605620425035;2004;7;599;917
S10 Extended Cab;62132726830428271;131356;282;2.742792402544578;2007;7;905;243
R8;09812372747121863;101212;182;3.021994023228857;2006;4;537;176
Accord;06695517892345744;105011;224;1.1326037271431213;2004;6;837;108
Convertible;16322487197808991;11473;270;1.742405350786584;2003;6;665;690
Mercedes-AMG CLS;38226540007334796;84648;227;2.7904603327664663;2007;7;126;506
S70;42377927581269197;198996;259;4.825747228256155;2010;7;762;773
Sierra 2500 Extended Cab;90034736237107137;152845;278;3.529790664150275;2002;4;494;237
RAV4;95061216530639005;49089;243;1.5280814686732236;2001;7;985;293
Pathfinder;42126146560114589;16978;189;2.727589134091335;2001;7;380;473
Durango;74842486519466824;207468;213;3.5623697252341517;2006;4;382;151
Thunderbird;26516787413271809;176618;214;2.392024345408059;2011;5;249;580
Firebird;95490355487797403;197291;270;4.021570023276045;2015;5;472;485
Eldorado;55133820292159848;124030;202;2.1650245836313196;2015;5;756;775
X3;35180529595842137;241581;242;3.1257559741109286;2006;5;560;967
Tundra CrewMax;95760937851512450;14264;262;1.1662841542671476;2005;6;499;796
5-Sep;39265056554212548;55999;243;1.6556021290840026;2010;6;501;286
D350 Club Cab;53160923283952517;67427;229;3.907128903612787;2012;5;907;300
Sentra;67635557993304470;67465;230;1.0998578235635939;2018;6;299;238
TLX;75458793433358553;134966;223;3.431904436607008;2006;5;304;414
Tahoe;91603238914786416;184382;280;4.45114697058318;2012;6;319;156
Savana 2500 Cargo;98436379882818765;89247;236;2.4980324543567622;2007;5;608;859
Expedition;19054813568046387;160738;219;2.1529361748929805;2010;6;141;162
Focus ST;51920823174344364;65148;224;4.561670277032768;2018;5;443;203
Express 3500 Cargo;86454388640915691;216715;267;3.94390699426206;2012;4;125;87
Continental;83297456736514276;70242;254;3.0374682054173636;2012;6;996;816
Econoline E350 Super Duty Passenger;46082616840236785;106251;258;1.289750711626536;2016;6;497;102
Focus ST;98300461254353810;49943;198;1.8030729886041228;2016;6;643;619
Sonoma Regular Cab;56308614936090241;111967;201;2.1071374963066085;2016;5;254;262
XC90;76782878553045821;50660;201;3.7007779717415947;2009;5;553;1001
Century;11377138184466003;239433;255;4.788522271409299;2003;6;614;193
Town & Country;84494603723991314;29124;274;2.564615720389831;2004;7;291;698
GTI;39644900243498308;137455;202;4.7653395190319845;2013;4;802;181
CR-V;32415563877224249;238219;262;4.38818246572492;2016;7;950;556
A6;29877438357699354;193958;273;3.558027590424565;2007;4;404;913
Armada;21790977761858884;91693;210;1.9279924410721168;2018;7;452;269
Town Car;62250547981638407;106506;224;4.148358327272645;2018;5;334;948
Previa;30157364498311341;60623;265;4.603384522684437;2016;5;504;584
Grand Vitara;62203412594220580;92461;184;1.2114541829382435;2015;7;782;935
164;52805959268564920;164444;183;2.2098188595204746;2009;4;286;363
Ram 3500 Regular Cab;42305018782769928;218155;251;1.6227209438255508;2004;4;950;374
cube;14263620320574100;156800;273;2.4596648719169805;2006;4;458;558
G90;13600383425689571;156374;194;3.0295592824568867;2002;6;217;266
ProMaster Window Van;63274310454053016;225878;282;4.0376395790762665;2009;4;858;590
Club Wagon;17006696926341700;187665;186;4.1500547206025225;2018;5;692;910
Santa Fe;21962934468997230;62788;215;4.266726869290196;2018;4;706;875
Optima;59735240759490391;78832;255;1.1122742530628957;2005;7;413;146
MX-6;88347458295195144;207152;187;1.5634324605115433;2017;7;592;312
M3;16694027344363068;45763;234;4.5439911001030495;2008;4;575;692
Grand Voyager;15971584208347215;136906;264;1.4843189897367353;2001;7;568;764
Versa;06475629149478387;130269;223;1.518483066650691;2010;4;641;303
Vandura 1500;39745961284030777;32010;233;1.6184236339272395;2006;6;914;32
NV3500 HD Cargo;02342111914942498;85285;185;3.795789882739036;2013;6;243;879
H1;60005313295596196;62631;191;2.530278142295773;2012;6;487;94
5 Series;44525703665613787;29006;290;2.999013088963739;2009;4;881;322
Express 2500 Passenger;56352312685094355;20456;198;3.223750603367343;2001;7;148;949
Tacoma Regular Cab;88520612519424785;209574;243;4.977889198726972;2012;4;300;917
Enclave;65603049364936613;63762;196;2.4525537283530587;2007;7;17;59
Econoline E350 Cargo;11748291349671118;230363;236;4.782383104072954;2007;6;266;243
Escalade EXT;38646998293598618;211292;282;4.531071075886889;2012;4;831;916
240SX;66312607435997907;67119;203;4.1931226268944695;2017;5;384;942
Legacy;38754061223536288;127257;196;3.171474043488168;2005;7;62;301
Durango;87667872324577299;225560;180;4.176855503780773;2002;4;363;784
Sierra 3500 HD Double Cab;07880968165001132;161303;213;2.2132391429412634;2017;7;534;997
LHS;73962051662256267;80251;251;3.7574427473077767;2015;7;820;628
Mustang;65092051924122637;216042;284;3.7930491654585174;2017;6;453;858
500L;66414711355997179;80988;246;1.9111028653128406;2003;4;224;340
Savana 2500 Cargo;77624128627197925;187417;290;4.18163380310768;2000;6;403;816
S-Type;46437847704599686;166129;279;4.436122678212141;2013;5;563;146
TrailBlazer;80369823097365177;129232;258;2.2119083197125984;2007;7;281;77
Savana 2500 Cargo;07704972985576224;211179;288;3.4815202937426073;2009;7;92;383
Suburban 2500;59470030617283715;131638;220;2.0195831011392;2017;6;859;784
CLK-Class;50224872951581682;93355;216;2.919273563768616;2017;4;176;361
M3;15114258937756755;223086;182;3.408201272093075;2004;4;901;107
Vibe;46943915056618236;49411;188;4.100763219593798;2001;7;172;272
Yaris iA;32863798933995142;16455;180;1.9339882352944464;2014;4;286;852
Colorado Extended Cab;36547806045977972;19322;266;3.480010295489597;2002;6;341;895
SC;10934036942750595;127876;199;4.570963238326861;2007;4;857;984
911;81671560793877970;23145;275;2.9157635162161326;2008;7;714;339
Titan Crew Cab;40446918217957785;221348;269;4.88477356536819;2005;5;933;29
1500 Quad Cab;63698472799836719;84461;270;4.882816745204114;2006;7;700;112
CLA;14425152091954061;164035;221;2.694980144920967;2010;7;133;668
Transit 150 Wagon;79001882770185889;81267;248;4.364263822430384;2004;5;435;211
Caravan Passenger;36476696480722897;159540;246;2.746448569753044;2010;7;88;837
G;81856264871493547;98863;288;4.0749698714761236;2014;5;707;5
Galant;84802676811738825;188009;276;2.9332591452387073;2012;7;113;758
Q5;68427300299040478;172129;236;1.9947651827785822;2002;7;405;296
Maxima;66878683965318693;128213;253;2.9121029224539603;2018;7;119;40
Dakota Quad Cab;11435531399747066;164670;249;4.1534111942088305;2017;5;861;679
X-Type;27398276944072286;133129;270;3.5590000837256692;2012;5;930;607
Patriot;80701436511931197;130373;203;1.7092140092329178;2012;5;285;924
Sprinter 2500 Crew;31638948737386089;75820;285;2.5549215629612587;2001;6;880;698
Nubira;34262330776829318;62663;237;1.9049395651339713;2004;5;821;616
Aventador;35921174021481210;70828;184;2.649620668612658;2013;5;75;955
Colorado Extended Cab;01745050706807446;57208;242;3.617424364453839;2013;5;254;117
Savana 3500 Cargo;50584339932203229;230565;215;4.406216969946523;2018;6;713;43
